0.0,73.5294189453125,0.0,0.0,73.5294189453125
0.1,73.5294189453125,0.0,0.0,73.5294189453125
0.2,73.5294189453125,0.0,0.0,73.5294189453125
0.30000000000000004,73.5294189453125,0.0,0.0,73.5294189453125
0.4,73.5294189453125,0.0,0.0,73.5294189453125
0.5,73.5294189453125,0.0,0.0,73.5294189453125
0.6000000000000001,76.27118682861328,79.62963104248047,0.13235294818878174,76.71568298339844
0.7000000000000001,79.72972869873047,76.78572082519531,0.27450981736183167,78.92156982421875
0.8,83.63636779785156,80.31914520263672,0.46078431606292725,82.10784912109375
0.9,89.36170196533203,80.57324981689453,0.7696078419685364,82.59803771972656
1.0,0.0,82.5980453491211,1.0,82.5980453491211
